"Resp_Day","ID_fish","chamber_ch","Temp_class","RMR","RMR_var","RMR_perc","time_start","time_end","mass","length","volume_net","SMR","MMR","log_mass","Month","resid","SMR_mass","SMR_resid","RMR_mass","RMR_resid","MMR_mass","MMR_resid","Rack","Bin","TagID","Final_Mass_g","Final_Length_mm","Gonad_mass_g","Sex","Fat_mass_g","Ventricle_mass_g","Otolith_age_y","mass_prev","SGR","Period_start","Period_end","SMR_prev","SMR_mass_prev","RMR_prev","RMR_mass_prev","MMR_prev","MMR_mass_prev","Overall_SGR","SGR_predict","SGR_resid","time","Month_int","GutRatio_1","GutRatio_2"
16,141,"A3",23,0.519389786320649,0.0247026713859171,4.75609494767129,2023-05-25 13:33:00,2023-05-26 09:08:00,1.43,72,708.57,0.388246290201313,0.916807267189847,0.155336037465062,"May",-0.0258276139204863,0.741997715992669,0.0288984602477868,0.884735691254028,-0.0225463476285753,1.73678341203967,-0.0258276139204863,3,13,"RL",3.77,92,0.012,"I",0.185,"",NA,1.37,0.214318522158911,2023-05-05,2023-05-25,0.166394755782661,0.557623211773935,0.24355234377839,0.664258841140305,0.773991868762156,1.76531751680608,0.748202411216398,1.07980593761441,-0.865487415455494,9,1,0.52660152,0.624105012
16,142,"B4",23,0.379588460289943,0.0275465068439245,7.25694000889372,2023-05-25 13:33:00,2023-05-26 09:08:00,0.7,60,709.3,0.203314435298143,0.746193162327876,-0.154901959985743,"May",0.0348565188963331,0.694919943410059,0.000430667420870427,0.923258971838916,-0.00403635855867013,1.99723788449103,0.0348565188963331,3,13,"RR",5.727,100,0.044,"M",0.341,"0.006",2,0.68,0.144937684366261,2023-05-05,2023-05-25,0.0302986214335626,0.541996404776633,0.192931112837568,0.650295817293135,0.647732104459805,1.46445422740107,1.57611793997379,1.71933776171965,-1.57440007735339,9,1,0.647689769,0.743073048
16,143,"B3",23,0.738378712662274,0.079518104518079,10.7692845357596,2023-05-25 13:33:00,2023-05-26 09:08:00,1.65,75,708.35,0.412225970498366,1.33683541941911,0.217483944213906,"May",0.0991994360700529,0.633708325610223,-0.0396146953043761,0.991945566271506,0.0271279453934044,2.31618216167389,0.0991994360700529,3,13,"BL",3.47,89,0.024,"F",0.121,"0.003",1,1.73,-0.236730602985992,2023-05-05,2023-05-25,0.191428406771332,0.633728034854713,0.366769922740706,0.842770759228781,0.961126798222325,1.75511446497461,0.501117016591784,0.827142251919008,-1.063872854905,9,1,0.649159664,0.62745098
16,144,"A2",23,0.52579983441316,0.0364336862130137,6.9291931698071,2023-05-25 13:33:00,2023-05-26 09:08:00,0.99,60,709.01,0.366093985918816,0.921262779496865,-0.00436480540245009,"May",-0.0111588846475145,0.722933387052511,0.0175941739300886,0.895159627579003,-0.0174594082610228,1.7964469293833,-0.0111588846475145,3,13,"BR",3.111,84,0.011,"M",0.084,"0.005",1,0.7,1.73312304042616,2023-05-05,2023-05-25,0.06203614722,0.41341290777597,0.155012238232519,0.522991272418202,0.444557655818064,1.57589770355851,1.01933408905874,1.54569728200486,0.187425758421292,9,1,0.648526077,0.670200236
17,145,"A2",23,0.442376145332015,0.00736363430244527,1.66456405485397,2023-05-26 14:19:00,2023-05-27 09:04:00,1.1,68,708.9,0.330431464964568,0.858494606252328,0.0413926851582251,"May",-0.000770294573504043,0.77667361408718,0.0487344429359308,0.92833622930409,-0.00165459560573431,1.8399371228258,-0.000770294573504043,3,14,"YL",1.77,74,0.0039,"I",0.043,"0.0015",1,1.29,-0.637328154277023,2023-05-01,2023-05-26,0.10507929462,0.558436319728995,0.349354328458806,1.07104927525529,0.864975517203528,1.8309202803316,0.165913330812121,0.84184361300279,-1.47917176727981,10,1,0.557089084,0.677419355
17,146,"A1",23,0.542928769282129,0.0430205677662889,7.92379593794072,2023-05-26 14:19:00,2023-05-27 09:04:00,1.28,68,708.72,0.367446707498215,0.898588234104249,0.107209969647868,"May",0.0566992940843996,0.643387006731902,-0.033031822162011,0.859389645505276,-0.0351697784793698,2.10025762715803,0.0566992940843996,3,14,"YR",3.04,80,0.0255,"M",0.1024,"",NA,1.13,0.498569780829107,2023-05-01,2023-05-26,0.0486756405432,0.405919780530173,0.212784469278262,0.686869091905321,0.917530448221372,2.15361854236082,0.680558537324453,1.09118338502206,-0.592613604192951,10,1,0.540664376,0.576564581
17,147,"B1",23,0.529135583528038,0.0616852338213135,11.6577368337287,2023-05-26 14:19:00,2023-05-27 09:04:00,1.3,63,708.7,0.276771545725097,1.07049029456707,0.113943352306837,"May",0.0256473542727301,0.707222472080963,0.00805194379090069,0.879093960424928,-0.025324598828693,1.95533255354238,0.0256473542727301,3,14,"BrL",2.94,80,0.012,"I",0.1167,"",NA,1.1,0.668216338652664,2023-05-01,2023-05-26,0.207780293990673,0.637443882269706,0.3608693180016,0.837320827089416,0.917119183054104,2.34441071526802,0.639459897225025,1.09953096427414,-0.431314625621474,10,1,0.578947368,0.624256837
17,151,"B2",23,0.53749740514793,0.0407626196626025,7.58377980473856,2023-05-26 14:19:00,2023-05-27 09:04:00,1.3,69,708.7,0.303518107480056,0.877306760854704,0.113943352306837,"May",-0.01377115403973,0.575379201945565,-0.0815499486644799,0.860770664500373,-0.0344724375927708,1.78567378296602,-0.01377115403973,3,14,"BL",2.56,82,0.0105,"F",0.057,"",NA,1.54,-0.677672607832187,2023-05-01,2023-05-26,0.106439814468,0.691390754519176,0.288791091496149,0.857593731892447,0.979029860007859,1.68180188240154,0.357667335279998,0.868316622294508,-1.5459892301267,10,1,0.602678571,0.558854719
17,152,"A3",23,0.522693953417577,0.0155311140678313,2.97135904601208,2023-05-26 14:19:00,2023-05-27 09:04:00,1.42,68,708.58,0.397912568474026,0.948537564523639,0.152288344383056,"May",0.0538647929253752,0.670505823533975,-0.0151015540186795,0.934577608480222,0.00125547637145365,2.08659455322438,0.0538647929253752,3,14,"BR",3.26,87,0.0176,"I",0.128,"",NA,1.42,0,2023-05-01,2023-05-26,0.200526754867078,0.623731005866399,0.305819027934069,0.763665375784389,1.31304675513331,1.70902150405393,0.560550448892832,0.94005608747051,-0.94005608747051,10,1,0.587378641,0.640966628
17,153,"D2",23,0.767415792159148,0.0433022865044407,5.64261081761275,2023-05-26 14:19:00,2023-05-27 09:04:00,2.11,78,707.89,0.510563491210556,1.02476696492182,0.324282455297693,"May",0.0699213421230853,0.637897605022282,-0.0367531365929914,0.731571754152157,-0.105102966091874,2.16518304996261,0.0699213421230853,3,15,"YL",4.73,95,0.01,"I",0.232,"",NA,1.87,0.574997698197522,2023-05-05,2023-05-26,0.0532071918474372,0.740147881585631,0.231902370068806,0.932494841983239,0.947290835945794,1.56941937354927,0.69263360350218,0.925653556702217,-0.350655858504695,10,1,0.619444444,0.646784716
17,154,"C3",23,0.861260055247403,0.0789339261096413,9.16493521657253,2023-05-26 14:19:00,2023-05-27 09:04:00,2.22,80,707.78,0.509093012378327,1.30959903853135,0.346352974450639,"May",0.141323871492475,0.779106604556264,0.0500927777237777,1.1596681602966,0.0949738381994153,2.55209682921387,0.141323871492475,3,15,"YR",3.54,85,0.01,"I",0.156,"0.004",1,1.84,0.894007734587114,2023-05-05,2023-05-26,0.165329720193677,0.645813473345589,0.333228414343975,0.847515943566402,0.572366489438385,2.36709061896719,0.477635879945101,0.851397649268166,0.0426100853189479,10,1,0.630879346,0.703441296
17,155,"C2",23,0.644751650835271,0.0373764254408364,5.79702671445905,2023-05-26 14:19:00,2023-05-27 09:04:00,1.24,64,708.76,0.390440655359327,0.88194410616551,0.0934216851622351,"May",0.0724957368113686,0.687744131326768,-0.00407721504751801,0.809153611580732,-0.0613289182901309,2.17805585735272,0.0724957368113686,3,15,"BrL",3.97,84,0.037,"F",0.154,"0.002",1,1.07,0.702155862586336,2023-05-05,2023-05-26,0.0876866853195514,0.717387081874505,0.261310165083149,1.03047284531755,0.430492755543983,1.84015442730681,0.984083587509212,1.22404201315602,-0.521886150569688,10,1,0.634615385,0.521683673
17,157,"C1",23,0.698143477903052,0.0330292254069895,4.73100823145928,2023-05-26 14:19:00,2023-05-27 09:04:00,2.04,79,707.96,0.51854537166059,1.33526879040548,0.309630167425899,"May",0.0774560896268449,0.656481848509883,-0.024281385690682,0.888558796987188,-0.0206737243196655,2.20307542535384,0.0774560896268449,3,15,"RL",2.23,81,0.008,"I",0.041,"<0.0005",1,1.97,0.166267929077276,2023-05-05,2023-05-26,0.070340725521504,0.44736596160512,0.172890652804818,0.623677656803786,0.801411942811917,1.61599532352945,0.0839116589633316,0.643615993493571,-0.477348064416295,10,1,0.624026696,0.641468683
18,1,"B1",18,0.493502571871083,0.0118952803794911,2.4103785993234,2023-05-27 19:48:00,2023-05-28 11:38:00,1.65,69,708.35,0.371953937273819,0.91009888950303,0.217483944213906,"May",0.0165374186361732,0.55596339700044,0.0214121768809904,0.955149507530499,0.0980623224362205,1.8890426788786,0.0165374186361732,1,6,"YL",3.72,87,0.1628,"M",0.1072,"",NA,1.05,1.80794049497223,2023-05-02,2023-05-27,0.174641306644884,0.392580029913277,0.241029241334576,0.726373354418233,0.661052661370956,2.67271824155561,0.80350144057389,1.26385588182761,0.544084613144618,11,1,0.63804878,0.502421308
18,2,"A1",18,0.835812724624681,0.077692625581824,9.29545857497105,2023-05-27 19:48:00,2023-05-28 11:38:00,3.18,84,706.82,0.646915693772239,1.55666608377996,0.502427119984433,"May",-0.0420894870158779,0.429962587594719,-0.0902033550807765,0.761341352103565,-0.00042961461228022,1.65049747526784,-0.0420894870158779,1,6,"YR",5.49,103,0.1883,"F",0.2007,"",NA,2.51,0.946393774593573,2023-05-02,2023-05-27,0.320747380365503,0.423304706666532,0.477847648901196,0.568536489243089,1.27532580164672,2.04031760865213,0.57919750325487,0.784920760850332,0.16147301374324,11,1,0.64681555,0.640957447
18,3,"B3",18,0.632629061526687,0.05463413283422,8.63604537900529,2023-05-27 19:48:00,2023-05-28 11:38:00,2.29,77,707.71,0.435675561939683,0.843890139936068,0.359835482339888,"May",-0.0470339441691962,0.413267007509796,-0.107403287485602,0.699179364285813,-0.0374204316996565,1.63181306960529,-0.0470339441691962,1,6,"",NA,NA,NA,"",NA,"",NA,1.81,0.940899889153656,2023-05-02,2023-05-27,0.211311578147721,0.395878787174337,0.396577230049379,0.727889372192429,1.10005083193288,1.47829076615122,0.838724007998233,0.924122715256923,0.0167771738967321,11,1,NA,NA
18,4,"B2",18,0.556451768717936,0.0379148246759999,6.81367672949545,2023-05-27 19:48:00,2023-05-28 11:38:00,2.12,79,707.88,0.37170060961631,1.22677575059687,0.326335860928751,"May",-0.102483755015551,0.582149926669603,0.0414008241226431,1.02961898120601,0.130667506600551,1.43621876370268,-0.102483755015551,1,6,"BrR",5.72,98,0.7121,"M",0.1779,"",NA,1.63,1.051344295461,2023-05-02,2023-05-27,0.237795008707341,0.451466619672897,0.377189909853768,0.563850412029665,0.939734850739806,1.55535535979475,0.871500027745051,1.04600134829881,0.00534294716218975,11,1,0.680623174,0.699814126
18,5,"B4",18,0.380133375493767,0.0114708919076303,3.01759662453486,2023-05-27 19:48:00,2023-05-28 11:38:00,1.23,68,708.77,0.261040499762034,1.0438651214264,0.0899051114393979,"May",-0.201795657444781,0.563313293784903,0.0271159774236267,0.790371990815295,0.0158225076699447,1.14263808124828,-0.201795657444781,1,6,"",NA,NA,NA,"",NA,"",NA,1.13,0.339186146640308,2023-05-02,2023-05-27,0.196253757892674,0.315318095153299,0.296152732596525,0.494431989323425,1.06392292575983,1.57276067006298,1.59591942431763,1.29365934464759,-0.954473198007281,11,1,NA,NA
18,6,"A4",18,0.709923312913411,0.0088191555146013,1.24226875694628,2023-05-27 19:48:00,2023-05-28 11:38:00,2.46,79,707.54,0.595250673466309,1.56610274322673,0.390935107103379,"May",0.00953897321877458,0.573919210095994,0.0352167386311914,0.84282419397003,0.0437279602352841,1.85884562910848,0.00953897321877458,1,6,"",NA,NA,NA,"",NA,"",NA,1.3,2.55118834190712,2023-05-02,2023-05-27,0.228154453767242,0.561423102162756,0.368277098673259,0.785173911926203,1.19670917888275,2.33353095072023,2.47894787738952,1.3892024149406,1.16198592696652,11,1,NA,NA
18,7,"A2",18,0.665207477693739,0.0345215289729772,5.18958823082727,2023-05-27 19:48:00,2023-05-28 11:38:00,1.72,72,708.28,0.442948169131859,1.25751646628657,0.235528446907549,"May",-0.0107686120291248,0.498761372486908,-0.0257412116117823,0.687702927378406,-0.0446081606359714,1.77392698116042,-0.0107686120291248,1,6,"BL",5.97,97,1.124,"F",0.115,"",NA,1.51,0.520858559994115,2023-05-02,2023-05-27,0.126718493348721,0.473311915043642,0.241639290140032,0.656572458539086,0.848940130801357,1.73763450555835,0.958090318819552,1.13089895222851,-0.61004039223439,11,1,0.82578125,0.681172291
18,8,"A3",18,0.652991877639713,0.00688144774284763,1.0538335894347,2023-05-27 19:48:00,2023-05-28 11:38:00,3.01,80,706.99,0.527641648226819,1.61569469469079,0.478566495593843,"May",-0.0660716538823415,0.411978425833878,-0.108759549134646,0.540826453249232,-0.148951107721861,1.5618261767088,-0.0660716538823415,1,6,"BR",6.74,103,1.062,"F",0.2,"",NA,2.38,0.939358364309604,2023-05-02,2023-05-27,0.279170190059989,0.733276172999307,0.365835738112425,0.99448757112059,1.22345065887504,1.99527449714481,0.760029199924339,0.844417766969378,0.0949405973402253,11,1,0.792056075,0.548013245
18,9,"C4",18,0.544410713053692,0.0193280766996951,3.5502748634906,2023-05-27 19:48:00,2023-05-28 11:38:00,1.56,69,708.44,0.420143312716848,0.826280988740482,0.193124598354462,"May",0.0683849184677915,0.345966017839548,-0.184600580213631,0.554749734949316,-0.13791193025928,2.1285765328083,0.0683849184677915,1,7,"YL",4.95,95,0.545,"F",0.198,"",NA,1.57,-0.0266241587448791,2023-05-03,2023-05-27,0.182775995958022,0.743497265488835,0.271866852692853,0.971706577616153,0.760765291422552,2.22221816245069,0.793764775385738,1.02748551892618,-1.05410967767106,11,1,0.711217184,0.769784173
18,10,"D2",18,0.380714854427171,0.0111879329636734,2.93866468134189,2023-05-27 19:48:00,2023-05-28 11:38:00,1.33,67,708.67,0.250793024295187,1.02601612483811,0.123851640967086,"May",0.0647605616569176,0.516804388107785,-0.0103078304358891,0.650889964479384,-0.0685014580892847,2.11088664873177,0.0647605616569176,1,7,"YR",2.49,77,0.1227,"M",0.021,"",NA,1.11,0.753412195455915,2023-05-03,2023-05-27,0.138933606051,0.704128794099022,0.203295574127232,0.90185050406358,0.542556131852229,1.99810762290871,0.547809536156555,1.10450742678386,-0.351095231327944,11,1,0.694154489,0.640935673
18,11,"C1",18,0.742199689565481,0.0623500903835214,8.40071631126983,2023-05-27 19:48:00,2023-05-28 11:38:00,2.92,80,707.08,0.541017977364504,2.13862199964733,0.465382851448418,"May",0.0141008690904099,0.330882013960215,-0.203960862486527,0.516371282800029,-0.169046952022438,1.87847413875817,0.0141008690904099,1,7,"BrL",4.1,90,0.13,"M",0.155,"0.0035",1,2.42,0.782566983798314,2023-05-03,2023-05-27,0.330967126463664,0.703601081485964,0.457479750912993,1.05402038943267,1.48186875264481,2.14480730523837,0.349962884817454,0.656527965246597,0.126039018551717,11,1,0.664562669,0.675027263
18,12,"D4",18,0.586000966441441,0.0785407960553663,13.4028441168475,2023-05-27 19:48:00,2023-05-28 11:38:00,2.26,74,707.74,0.340078123432801,1.450634073816,0.354108439147401,"May",0.066450238015466,0.580048964962469,0.0398306332085033,0.752118180325145,-0.00572294702145439,2.11911531106826,0.066450238015466,1,7,"BrR",6.53,108,0.651,"F",0.299,"0.004",1,1.36,2.11616713973431,2023-05-03,2023-05-27,0.178432989634174,0.477200023858565,0.26528375046286,0.615508422276769,0.806780601130233,1.60609901746726,1.07667145886506,1.22649344654442,0.889673693189889,11,1,0.748638838,0.665993946
18,13,"D3",18,0.520606832014913,0.0644000900664391,12.3701968752869,2023-05-27 19:48:00,2023-05-28 11:38:00,1.28,63,708.72,0.252168131277936,0.909997690646592,0.107209969647868,"May",0.0312376518225339,0.459676058314007,-0.0611821383443758,0.666645151353125,-0.05811430891909,1.95407848557563,0.0312376518225339,1,7,"RL",2.67,81,0.0449,"F",NA,"0.0015",1.5,0.85,1.70574586428875,2023-05-03,2023-05-27,0.142181424438261,0.67371879225338,0.266554761928074,0.912922813830964,0.534443259654396,1.58048190183452,0.856611296034141,1.36817366233234,0.33757220195641,11,1,0.779324056,0.668822768
18,14,"C2",18,0.596915429610859,0.0236666626518238,3.96482675397629,2023-05-27 19:48:00,2023-05-28 11:38:00,2.04,75,707.96,0.4303124218595,1.15692049896932,0.309630167425899,"May",0.0846557517591053,0.532317360773342,0.00253660733310156,0.756165883856503,-0.00339195437900139,2.20983629923992,0.0846557517591053,1,7,"RR",3.16,86,0.2,"M",0.0835,"0.0022",1,1.87,0.362547404123457,2023-05-03,2023-05-27,0.289078302800312,0.728628493090093,0.396355990436325,0.90819035453079,1.0315877976332,1.96649926852569,0.361045486160432,0.760240354731153,-0.397692950607696,11,1,0.749316317,0.678339818
18,15,"C3",18,0.502587308080181,0.0314005591836522,6.24778196321716,2023-05-27 19:48:00,2023-05-28 11:38:00,1.76,72,708.24,0.310278295664888,1.31626755409686,0.24551266781415,"May",0.0156923601229463,0.43010033173406,-0.090064245444034,0.780599313396871,0.0104191312823493,1.88537051732645,0.0156923601229463,1,7,"BL",2.99,85,0.084,"M",0.075,"",NA,1.55,0.529411992162105,2023-05-03,2023-05-27,0.256557951254583,0.671416698820082,0.333777052809348,0.897178521118735,0.822239261267616,1.70381264680242,0.488159021905679,0.893726938207457,-0.364314946045352,11,1,0.686080948,0.689295039
18,16,"D1",18,0.626230305146556,0.0630092161146169,10.0616683026656,2023-05-27 19:48:00,2023-05-28 11:38:00,2.6,80,707.4,0.351662525741394,1.27568010984566,0.414973347970818,"May",0.051471880095185,0.54920421688942,0.0160998402019475,0.678338736709322,-0.0505624153922274,2.04727522771026,0.051471880095185,1,7,"BR",5.12,97,0.342,"F",0.224,"",NA,2.19,0.715041254995946,2023-05-03,2023-05-27,0.322640767049715,0.367820005727917,0.554951647474704,0.492326953099585,0.963745551334109,1.63683592145691,0.586805962291537,0.785374655158888,-0.0703334001629426,11,1,0.820576132,0.690857681
19,17,"B3",18,0.500984455228359,0.008715240189495,1.73962287622725,2023-05-28 17:39:00,2023-05-29 09:15:00,2.14,79,707.86,0.38976802520047,0.843113391429003,0.330413773349191,"May",-0.0499614487919573,0.399548190878511,-0.122064854410088,0.542351397853522,-0.147728269821832,1.62085028817844,-0.0499614487919573,1,8,"YL",3.57,91,0.0743,"F",0.0675,"0.0026",1,2.06,0.146537870124117,2023-05-02,2023-05-28,0.0181271841974995,0.41311344705017,0.147366779054949,0.68294327320634,0.55740487320715,1.69415079914778,0.385249691593274,0.758307199107206,-0.611769328983089,12,1,0.688255613,0.623336745
19,18,"B2",18,0.587183878015996,0.0117284866355298,1.99741291861734,2023-05-28 17:39:00,2023-05-29 09:15:00,3.12,83,706.88,0.486539918277274,1.68768402010548,0.494154594018443,"May",0.0602140187560532,0.601328290264307,0.0554776133024443,0.757769748433066,-0.00247177021654204,2.08890346412973,0.0602140187560532,1,8,"YR",10.06,116,0.905,"F",0.512,"0.07",1,1.85,2.01018216435061,2023-05-02,2023-05-28,0.0572731561732827,0.432820494743566,0.264741108283982,0.651991673197524,0.739036039848587,1.92121476698738,1.18971651870879,1.17393765271431,0.8362445116363,12,1,0.783512064,0.586206897
19,19,"A3",18,0.395090156507769,0.00376606432589362,0.953216440313811,2023-05-28 17:39:00,2023-05-29 09:15:00,1.55,71,708.45,0.309796157115216,0.889037191394388,0.190331698170291,"May",0.0928525658764245,0.463099429550305,-0.0579597769405405,0.656754039344927,-0.0646062810835295,2.2519405294359,0.0928525658764245,1,8,"",NA,NA,NA,"",NA,"",NA,0.83,2.97421194820309,2023-05-07,2023-05-28,0.0955586117349958,0.688697613871437,0.246996437331763,1.13723657511563,0.689945480198878,2.87486378538981,2.97421194820309,1.55767594519468,1.41653600300841,12,1,NA,NA
19,20,"B1",18,0.598903148494699,0.0488631270507817,8.15876943936523,2023-05-28 17:39:00,2023-05-29 09:15:00,2.86,79,707.14,0.403338089683867,1.5102762515205,0.456366033129043,"May",0.194168083741651,0.504431521531589,-0.0208318054954308,0.724830388169784,-0.0217726410239777,2.84362572927325,0.194168083741651,1,8,"BrR",5.36,99,0.334,"F",0.128,"0.0048",1,2.31,0.821438847300227,2023-05-02,2023-05-28,0.0356797551963684,0.616883280979733,0.233352632626847,0.80070424573183,0.642648485891114,1.93921278307722,0.595380880028163,0.775780921987924,0.0456579253123033,12,1,NA,NA
19,21,"A1",18,0.446512002651716,0.00217254537549713,0.486559233031802,2023-05-28 17:39:00,2023-05-29 09:15:00,1.84,76,708.16,0.368617870336243,1.00254373880855,0.264817823009536,"May",-0.0491742895323685,0.478510072366479,-0.0437429391048644,0.640702855280165,-0.0753523742429902,1.62379074521934,-0.0491742895323685,1,8,"RL",5.93,97,0.2248,"F",0.175,"",NA,1.82,0.0420348866622703,2023-05-02,2023-05-28,0.108154445906009,0.648249770972608,0.204189924349078,0.841424787951235,0.458127005997948,1.62938725940069,0.73250719266686,0.912702295064947,-0.870667408402677,12,1,0.637681159,0.616438356
