DataMessageGUID,SensorID,Sensor Name,Date,Value,Formatted Value,Battery,Raw Data,Sensor State,GatewayID,Alert Sent,Signal Strength,Voltage
394c43ac-f3c4-4824-a9d7-486146050ee7,445504,S332 Rack 2 Temperature,6/06/2022,19.3,19.3° C,100,19.3,18,911279,FALSE,73,3.05
a6dc27f2-beea-4c97-be41-619f6d184782,445504,S332 Rack 2 Temperature,6/06/2022,19.3,19.3° C,100,19.3,18,911279,FALSE,68,3.05
d64dedc8-47b7-4cda-8f6a-aad18da0086f,445504,S332 Rack 2 Temperature,6/06/2022,19.3,19.3° C,100,19.3,18,911279,FALSE,70,3.05
e6916737-6218-4a8e-83b0-127da3b52ed7,445504,S332 Rack 2 Temperature,6/06/2022,19.3,19.3° C,100,19.3,18,911279,FALSE,72,3.05
0054f85e-df48-4475-8fb3-d4ce45969636,445504,S332 Rack 2 Temperature,6/06/2022,19.3,19.3° C,100,19.3,18,911279,FALSE,72,3.07
6a075866-427a-4c1b-8644-5480bb13d606,445504,S332 Rack 2 Temperature,6/06/2022,19.3,19.3° C,100,19.3,18,911279,FALSE,70,3.05
166ea126-02c5-4ed8-a2f7-5b0866b02163,445504,S332 Rack 2 Temperature,6/06/2022,19.3,19.3° C,100,19.3,18,911279,FALSE,70,3.06
bd8370e8-18e8-44ca-87cf-dbc69a96a726,445504,S332 Rack 2 Temperature,6/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,70,3.05
f8156bc4-5ec9-4ad7-96a4-8089a603d9a1,445504,S332 Rack 2 Temperature,6/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,69,3.05
e901498e-47bd-418c-81b0-2d864ea8a0c3,445504,S332 Rack 2 Temperature,6/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,69,3.06
06d01a1e-1016-4ce2-b76d-265d1a00b62e,445504,S332 Rack 2 Temperature,6/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,70,3.06
c6ecc850-72fb-4340-85ae-afceeacd79b8,445504,S332 Rack 2 Temperature,6/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,70,3.05
48657df4-6052-4a06-9e7f-7e718e650975,445504,S332 Rack 2 Temperature,6/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,69,3.05
467a832e-8fd4-4b21-a127-9abfcd2bccdc,445504,S332 Rack 2 Temperature,6/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,70,3.05
b06b907b-39bb-4f4d-9334-34c6129a1e80,445504,S332 Rack 2 Temperature,6/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,69,3.05
a8fee814-1d2a-4c94-82ec-6046022717d0,445504,S332 Rack 2 Temperature,6/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.05
6f2fe1f5-dd75-4b6f-bb40-bf29d61fd8bc,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,69,3.05
4f1171cb-ca28-49ea-a476-ce2988b75903,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,70,3.06
4beea7b2-a040-4d2d-9150-efa1b8b644de,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,57,3.06
03d9b344-63f9-420f-b263-a0a1266a6837,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.04
1d0a56aa-e356-463a-bbe4-f7ca4890fd54,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,66,3.04
4418d030-4cdb-4b6f-97ab-59a9ca510063,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,65,3.04
9e432c13-9a69-4cee-af5d-a756a223f4b2,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,66,3.05
9ad7b6bd-ad6c-4263-955e-bf3d0fa0e4a2,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
078d0ff2-5762-433a-b28c-abc4266fd85b,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
59479050-d66c-4404-be9d-37ca674cecbb,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,66,3.04
cea8717f-2e0a-4b1b-9b9e-3a9891a59860,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.06
8ca25c74-b29a-43e5-bfc9-3b3f2aded53e,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
43a663a8-1b4f-4228-a0a9-c53e170d9552,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,66,3.05
9f65e279-d31c-4759-aa00-ec7eded689bd,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.06
898b7dd0-3846-45f0-90c1-36439b964b25,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,66,3.05
928e4141-aff5-4366-8ad7-65af65964c99,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
0e0e42eb-b874-4e25-a1b5-34adcfb2c426,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,66,3.06
fcf4071c-2a07-4713-a66f-47350d6755bc,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
8758a88d-b976-459b-89d6-4caf1faa93d4,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.06
b53c8fb0-f8ec-41a1-acc7-58e4413c6943,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.06
02bb83c6-d089-4fc6-980c-e48a516ef5a3,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.06
bbdc42c4-6dd4-43cc-a350-ee890ab206c0,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.06
36c0d36f-abd5-47d6-b970-148713105f68,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,66,3.05
b43955f5-480a-4320-b4a9-3974305f2724,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
3ab9a04f-2e04-4d54-ac17-a1be8f27cbc0,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
d67b2c76-ab1b-41ee-aacf-b5dd61210a7f,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,66,3.05
e6858863-1e73-47e5-9fad-9a938f4d9f51,445504,S332 Rack 2 Temperature,6/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.05
7b3d2a9c-ca70-4341-a50f-c6539c6f040a,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.06
7bd225bc-c1ed-40ac-87ad-f5af8ace792e,445504,S332 Rack 2 Temperature,6/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.05
f812fafc-bf39-492b-9dc3-dc90eb38ce59,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.06
b58b04e8-5f3c-445a-9712-476cda7b8dc6,445504,S332 Rack 2 Temperature,6/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.05
c6ab7d2a-e0b9-438e-a9f3-feebe9be7833,445504,S332 Rack 2 Temperature,6/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,69,3.05
0d23af6d-e8cf-49e9-9dd3-4913d9a952b4,445504,S332 Rack 2 Temperature,6/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.05
92642f42-bcbb-4596-88e3-fd7aed7c2cb6,445504,S332 Rack 2 Temperature,6/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.06
52ac7bdb-1740-485e-8fd5-eb293b272814,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
40983679-c2bc-4737-8b3b-f165b3a765d5,445504,S332 Rack 2 Temperature,6/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.06
e6dd424b-b0a6-4eb5-9ad4-6dd250e7640e,445504,S332 Rack 2 Temperature,6/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.05
b91c20cf-575d-4161-bf21-e7a5455abeaf,445504,S332 Rack 2 Temperature,6/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.04
0d010978-ace9-4800-ae2a-9011fc70bc2b,445504,S332 Rack 2 Temperature,6/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,69,3.05
4de0106d-334c-4236-9cb7-0a424f85c08c,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
1e642970-b5bf-4d30-a628-1c1b6022c507,445504,S332 Rack 2 Temperature,6/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,66,3.05
01237c3f-8495-4890-8d45-14713332e59c,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,69,3.06
f84c5bca-344f-4894-915a-9bf1dd0fcc73,445504,S332 Rack 2 Temperature,6/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,69,3.06
e1a4e711-460b-40c4-9c3a-db630fc638c0,445504,S332 Rack 2 Temperature,6/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,69,3.04
c7b05207-d7be-4400-a9d9-762b89806d2c,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
23b3aec1-31f1-428b-ab97-b7e388380489,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,66,3.05
0c543665-5a50-46dd-9720-ca4dfe0d4113,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
960a215c-50de-4009-825b-791bb66517ba,445504,S332 Rack 2 Temperature,6/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.05
b2834860-5141-4914-b9cf-9e6ba8815cca,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.04
6b5d3f42-040f-4a75-b1d9-7ccd45a73078,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,69,3.06
027fa689-55fa-48c5-813d-4b8866024f2c,445504,S332 Rack 2 Temperature,6/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.05
fba985fa-50fb-4f57-bb86-3588ee779414,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
5ed426a8-1ae3-4bb2-ae4e-df1bf61e8984,445504,S332 Rack 2 Temperature,6/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.06
e00f6e6c-8daa-4588-8473-43c4be8067e0,445504,S332 Rack 2 Temperature,6/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.05
2422236a-1c39-4337-96a6-eb886ca3395c,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
61fcee0b-158f-42cd-ad7c-80d01e1c5c31,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.06
96a1dd3e-6d0c-4e27-903a-d78aa81959be,445504,S332 Rack 2 Temperature,6/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.06
8c64f8a4-3daf-4dfa-80f6-51a1a6137329,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.05
151dcf7c-8171-4862-836e-a37b503f086f,445504,S332 Rack 2 Temperature,5/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.06
1d378ba6-b4b9-4bdd-bfe7-283e6f12076a,445504,S332 Rack 2 Temperature,5/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,66,3.05
0f9a474e-292c-462b-bbd1-1b8595ce7e29,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,69,3.05
ee9cbd05-f9d7-46d2-8681-699774b01ad9,445504,S332 Rack 2 Temperature,5/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
8c1fa57b-1e97-491d-a3ea-288c673bb282,445504,S332 Rack 2 Temperature,5/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
184cd9ff-40a7-4982-8300-1c74ce8fc69b,445504,S332 Rack 2 Temperature,5/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,69,3.06
2619290e-7258-474c-809e-d02a8d50fe9e,445504,S332 Rack 2 Temperature,5/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
4fb6cd2f-dba9-42a5-878d-63d22825fabc,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,69,3.05
fe207c75-b07d-40a2-a9f5-0a106f738a17,445504,S332 Rack 2 Temperature,5/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,66,3.05
f2a6f72c-e0f3-4ab9-b17a-e31c28dc7d6d,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.06
a64fafec-5e09-432c-9533-58ba9a224303,445504,S332 Rack 2 Temperature,5/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.06
621d682d-3ff8-47dd-8d65-cae350c2ff2c,445504,S332 Rack 2 Temperature,5/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,69,3.05
ab99e7d5-cd2b-4d00-96f0-5eb5b61f3517,445504,S332 Rack 2 Temperature,5/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,69,3.05
1284dad8-985f-4c88-9d47-3ed635fca896,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.05
b0398280-5d73-4fac-bbb6-ef0660457373,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.05
92598f47-d6b4-4212-a6cf-ef383679a515,445504,S332 Rack 2 Temperature,5/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.06
cffa1b32-1e02-4c57-b122-502931d323dc,445504,S332 Rack 2 Temperature,5/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,69,3.06
91f3458d-9799-4784-b066-2a2ab162052f,445504,S332 Rack 2 Temperature,5/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
3fa3b9e2-e8fb-4122-b8af-8a44e1559c8e,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.04
fc5afac1-e88d-4ba6-b2c4-bd5e579cab5c,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.05
0a189e75-df10-4f3e-82cb-1a28d42a094e,445504,S332 Rack 2 Temperature,5/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
07bb4ce7-86eb-4ee9-a665-333658232820,445504,S332 Rack 2 Temperature,5/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
be352e06-4001-403a-93c4-dbcc63527183,445504,S332 Rack 2 Temperature,5/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
c2941866-3c89-4a5e-80aa-418baf7b0087,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,69,3.05
bf354d18-f8ac-4079-8192-22e55426616c,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.04
0fbe0631-0854-4dfc-8111-af49b32c3a71,445504,S332 Rack 2 Temperature,5/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
a1c86b03-fe6c-479a-8c94-72f0513ce063,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,69,3.05
d7d4fdbb-b7c5-4423-bda1-1a5ea04e0f9b,445504,S332 Rack 2 Temperature,5/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
076f9761-a1c3-4a67-bfa8-0733addd07c9,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,69,3.06
4d6af46d-d26b-41ab-96f3-d08fb616dac9,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,69,3.04
80ee0127-9aca-47a8-82ee-8d1ac315788b,445504,S332 Rack 2 Temperature,5/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
5fefffdb-f863-4f24-8492-bdb21df77d83,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.06
22fcf441-5d53-4f16-9dfc-9c80177097f9,445504,S332 Rack 2 Temperature,5/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,69,3.05
7619b2fd-1bd0-4163-9b3a-baebf3f4bbd7,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.06
7b43ee95-2286-4cba-bf07-e6751101d80f,445504,S332 Rack 2 Temperature,5/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
f4dd63f1-7e6d-4dc0-9ca2-a918474f484f,445504,S332 Rack 2 Temperature,5/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.06
6e6f4799-13d9-4158-a009-acd6f998da86,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,69,3.05
c8f27f75-fbad-4e25-b9fd-9dd235124e4c,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.06
93286b17-ce6b-4953-9e54-5bc2f4c9e42f,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,69,3.05
c88ede58-f6e8-432b-a4ee-efc9562e6fc5,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.06
2850704c-6e10-421d-8c96-792c29e4e8a9,445504,S332 Rack 2 Temperature,5/06/2022,19.6,19.6° C,100,19.6,18,911279,FALSE,68,3.05
fe8dff11-e5a8-4c72-91e0-084cb7f5e26e,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.05
97cf4ff1-1994-448c-9700-6027e25d65ad,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.06
eb1b064b-6a1d-4935-a46b-7f5a8c58a2e6,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.06
1ef67ca5-1c97-45fe-b432-3d996bbe849f,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,69,3.06
17083ca5-e75f-41dd-92ef-c3863a37754e,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,69,3.04
4b6a9d62-0f1e-4bde-b2cd-e9c31e7908dc,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,69,3.05
a21b92c9-1513-414f-b58a-e78f3db73641,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,66,3.05
160ff57c-86c8-40e1-a727-4ff2da44df65,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.06
e9987b07-84dc-4936-acbf-cff7150cdddf,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.05
48917217-5d9d-4c8c-87d3-08f2e6bcde7b,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,68,3.05
29c828f3-fc63-4161-9679-3105e7bfc0fa,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.05
32703401-a978-4c68-a533-1799d125bc50,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,69,3.05
9a2e0393-b406-4de0-a813-4e971bf254d8,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,69,3.05
a65b258d-67fb-4c62-aa6e-1153c1b856e0,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,69,3.05
f8fc8f84-6fe4-444b-ab9d-57eae027b610,445504,S332 Rack 2 Temperature,5/06/2022,19.5,19.5° C,100,19.5,18,911279,FALSE,68,3.06
b26fff48-6b98-4797-9790-525238e079d5,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,69,3.06
ccf7c1c0-5a47-4fb7-9156-d1acc27408e0,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,68,3.05
8fdf3c59-f5da-4716-91fe-07859f9b7a00,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,69,3.05
17792029-7ac6-4838-b83c-a74c784871d5,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,69,3.05
43e9b723-d5e3-4cfd-873e-9338158431c8,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,68,3.05
fa4af21b-3ed4-4f7f-b3b3-68332a5b9d47,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,69,3.05
56e56b8d-fd79-4e61-b648-2015bb6564e9,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,69,3.05
fa9216cd-a610-4950-b6b5-df7a0f16fd31,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,69,3.04
f4467e25-647c-4f8f-940f-f97a6832cb91,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,69,3.05
c93f935d-bd89-4e32-8931-aff3883f4102,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,68,3.05
e8e0bdf0-d2ae-4540-8fa0-e2bb72df06cb,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,69,3.05
1c461de9-36a4-4d10-8c06-c5505c5b0f14,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,68,3.06
a67fd550-f925-413c-88d1-84a80346571c,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,68,3.05
78570566-e00b-47de-b041-f9b638245321,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,68,3.06
9f9daa18-d575-44d8-a20b-43049999247f,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,68,3.06
76bd53e5-97be-4bc6-93ce-4fb5ec3bbb45,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,69,3.05
adf82116-533b-4f1b-bba3-e9b2e392abc7,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,68,3.05
0bd9c3d2-3c69-42f9-b93e-742f499d32f0,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,66,3.06
4a7d96b6-b74a-49a0-965c-4a7ddddccea9,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,68,3.05
e91352fe-12a2-4368-a9b6-ed85c577dae0,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,69,3.05
e2dd325a-fe3d-4e2a-be1b-6160a30e95d1,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,68,3.06
85dbe203-723b-4b44-96d7-28eb9294a47f,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,69,3.05
cb334c55-81e9-4c5e-800b-778ccd84f2c0,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,69,3.06
df5eb961-7637-4b66-bfa6-3f233b83f99b,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,68,3.04
af6dfbd9-a6f8-4c15-9926-cefed83b9b9a,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,68,3.05
65d7dec6-3254-44af-832c-3a8a7448a8aa,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,68,3.07
9f4b7931-8aae-43c7-a16e-2a952c1941bd,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,68,3.06
14366e60-51cb-4ef3-a4e3-3eff37dc2006,445504,S332 Rack 2 Temperature,5/06/2022,19.3,19.3° C,100,19.3,18,911279,FALSE,68,3.05
1fea1908-4e4d-45f9-86b0-f8c3f659516f,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,68,3.05
dea4dddf-76de-46af-8cfe-fba694e12a69,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,66,3.05
80e161cf-219a-4dd9-8d21-1666fd6b76b1,445504,S332 Rack 2 Temperature,5/06/2022,19.3,19.3° C,100,19.3,18,911279,FALSE,68,3.06
2711238a-0bfc-4d30-b01a-d48f5b7d9f7f,445504,S332 Rack 2 Temperature,5/06/2022,19.3,19.3° C,100,19.3,18,911279,FALSE,68,3.06
1c7fc2d9-288a-4ecb-a601-e70074e155e0,445504,S332 Rack 2 Temperature,5/06/2022,19.3,19.3° C,100,19.3,18,911279,FALSE,69,3.05
97f0f055-2633-4d6c-b78a-051e9232fbaf,445504,S332 Rack 2 Temperature,5/06/2022,19.4,19.4° C,100,19.4,18,911279,FALSE,69,3.06
5c01cdcf-389f-4240-8025-3cecc2fbf4ac,445504,S332 Rack 2 Temperature,5/06/2022,19.3,19.3° C,100,19.3,18,911279,FALSE,66,3.06
f743ec7c-b04c-431d-82cb-a51772ce7e37,445504,S332 Rack 2 Temperature,5/06/2022,19.3,19.3° C,100,19.3,18,911279,FALSE,69,3.05
f6153ceb-3424-4a12-95eb-e47d6190ba05,445504,S332 Rack 2 Temperature,5/06/2022,19.3,19.3° C,100,19.3,18,911279,FALSE,68,3.05
